waktu_lokal,waktu_sistem_detik,pompa_primer_status,suhu_core_celcius,suhu_pendingin_primer_celcius,daya_termal_kw,posisi_safety_rod,tekanan_pressurizer_bar,status_scram
19:49:19,416.0,0,1692.87,360.81,79028.96,100.0,142.2,0
19:49:19,416.0,0,1692.92,360.83,79015.09,100.0,142.21,0
19:49:19,416.1,0,1692.97,360.86,79002.21,100.0,142.22,0
19:49:19,416.2,0,1693.04,360.89,78989.54,100.0,142.23,0
19:49:19,416.2,0,1693.09,360.91,78973.26,100.0,142.24,0
19:49:19,416.3,0,1693.14,360.94,78960.63,100.0,142.26,0
19:49:20,416.3,0,1693.19,360.96,78946.92,100.0,142.27,0
19:49:20,416.4,0,1693.24,360.99,78934.48,100.0,142.28,0
19:49:20,416.4,0,1693.3,361.01,78922.1,100.0,142.29,0
19:49:20,416.5,0,1693.35,361.04,78908.04,100.0,142.3,0
19:49:20,416.5,0,1693.4,361.06,78895.38,100.0,142.31,0
19:49:20,416.6,0,1693.46,361.09,78883.02,100.0,142.33,0
19:49:20,416.6,0,1693.51,361.11,78869.16,100.0,142.34,0
19:49:20,416.7,0,1693.56,361.14,78856.85,100.0,142.35,0
19:49:20,416.8,0,1693.62,361.16,78844.56,100.0,142.36,0
19:49:20,416.8,0,1693.67,361.19,78831.93,100.0,142.37,0
19:49:20,416.9,0,1693.72,361.21,78819.87,100.0,142.38,0
19:49:20,416.9,0,1693.77,361.24,78806.65,100.0,142.39,0
19:49:20,417.0,0,1693.82,361.26,78794.67,100.0,142.41,0
19:49:20,417.0,0,1693.88,361.29,78782.71,100.0,142.42,0
19:49:20,417.1,0,1693.93,361.31,78769.32,100.0,142.43,0
19:49:20,417.1,0,1693.98,361.34,78757.46,100.0,142.44,0
19:49:20,417.2,0,1694.03,361.36,78745.57,100.0,142.45,0
19:49:20,417.2,0,1694.08,361.39,78732.67,100.0,142.46,0
19:49:20,417.3,0,1694.14,361.41,78721.0,100.0,142.48,0
19:49:21,417.4,0,1694.2,361.44,78708.66,100.0,142.49,0
19:49:21,417.4,0,1694.25,361.47,78694.5,100.0,142.5,0
19:49:21,417.5,0,1694.3,361.49,78682.74,100.0,142.51,0
19:49:21,417.5,0,1694.35,361.52,78670.1,100.0,142.52,0
19:49:21,417.6,0,1694.4,361.54,78658.57,100.0,142.53,0
19:49:21,417.6,0,1694.45,361.57,78647.1,100.0,142.54,0
19:49:21,417.7,0,1694.5,361.59,78634.72,100.0,142.56,0
19:49:21,417.7,0,1694.56,361.61,78623.38,100.0,142.57,0
19:49:21,417.8,0,1694.61,361.64,78611.61,100.0,142.58,0
19:49:21,417.9,0,1694.66,361.67,78598.04,100.0,142.59,0
19:49:21,417.9,0,1694.72,361.69,78586.78,100.0,142.6,0
19:49:21,418.0,0,1694.77,361.72,78574.3,100.0,142.61,0
19:49:21,418.0,0,1694.82,361.74,78563.11,100.0,142.62,0
19:49:21,418.1,0,1694.87,361.77,78552.0,100.0,142.64,0
19:49:21,418.1,0,1694.92,361.79,78539.88,100.0,142.65,0
19:49:21,418.2,0,1694.97,361.82,78528.69,100.0,142.66,0
19:49:21,418.2,0,1695.03,361.84,78517.73,100.0,142.67,0
19:49:21,418.3,0,1695.08,361.87,78505.03,100.0,142.68,0
19:49:22,418.3,0,1695.13,361.89,78493.98,100.0,142.69,0
19:49:22,418.4,0,1695.18,361.92,78483.11,100.0,142.7,0
19:49:22,418.5,0,1695.23,361.94,78471.8,100.0,142.72,0
19:49:22,418.5,0,1695.28,361.97,78460.98,100.0,142.73,0
19:49:22,418.6,0,1695.33,361.99,78448.75,100.0,142.74,0
19:49:22,418.6,0,1695.38,362.02,78438.04,100.0,142.75,0
19:49:22,418.7,0,1695.43,362.04,78427.37,100.0,142.76,0
19:49:22,418.7,0,1695.48,362.07,78415.79,100.0,142.77,0
19:49:22,418.8,0,1695.53,362.09,78405.12,100.0,142.78,0
19:49:22,418.8,0,1695.58,362.12,78394.5,100.0,142.8,0
19:49:22,418.9,0,1695.63,362.14,78383.03,100.0,142.81,0
19:49:22,418.9,0,1695.68,362.16,78372.58,100.0,142.82,0
19:49:22,419.0,0,1695.74,362.19,78362.0,100.0,142.83,0
19:49:22,419.1,0,1695.79,362.21,78349.96,100.0,142.84,0
19:49:22,419.1,0,1695.84,362.24,78339.39,100.0,142.85,0
19:49:22,419.2,0,1695.89,362.27,78327.54,100.0,142.86,0
19:49:22,419.2,0,1695.94,362.29,78317.25,100.0,142.88,0
19:49:22,419.3,0,1695.99,362.32,78306.97,100.0,142.89,0
19:49:23,419.3,0,1696.04,362.34,78295.72,100.0,142.9,0
19:49:23,419.4,0,1696.09,362.36,78285.45,100.0,142.91,0
19:49:23,419.4,0,1696.14,362.39,78275.29,100.0,142.92,0
19:49:23,419.5,0,1696.19,362.42,78263.72,100.0,142.93,0
19:49:23,419.6,0,1696.24,362.44,78253.33,100.0,142.94,0
19:49:23,419.6,0,1696.29,362.47,78242.85,100.0,142.96,0
19:49:23,419.7,0,1696.34,362.49,78232.1,100.0,142.97,0
19:49:23,419.7,0,1696.39,362.51,78222.22,100.0,142.98,0
19:49:23,419.8,0,1696.44,362.54,78212.11,100.0,142.99,0
19:49:23,419.8,0,1696.49,362.56,78202.25,100.0,143.0,0
19:49:23,419.9,0,1696.54,362.59,78192.49,100.0,143.01,0
19:49:23,419.9,0,1696.59,362.61,78181.81,100.0,143.02,0
19:49:23,420.0,0,1696.63,362.63,78172.06,100.0,143.03,0
19:49:23,420.0,0,1696.69,362.66,78162.42,100.0,143.05,0
19:49:23,420.1,0,1696.73,362.68,78151.64,100.0,143.06,0
19:49:23,420.1,0,1696.78,362.71,78142.05,100.0,143.07,0
19:49:23,420.2,0,1696.84,362.74,78132.4,100.0,143.08,0
19:49:23,420.2,0,1696.88,362.76,78121.5,100.0,143.09,0
19:49:23,420.3,0,1696.93,362.78,78111.97,100.0,143.1,0
19:49:24,420.4,0,1696.99,362.81,78102.44,100.0,143.11,0
19:49:24,420.4,0,1697.04,362.83,78091.31,100.0,143.13,0
19:49:24,420.5,0,1697.09,362.86,78081.92,100.0,143.14,0
19:49:24,420.5,0,1697.13,362.88,78071.68,100.0,143.15,0
19:49:24,420.6,0,1697.18,362.91,78062.35,100.0,143.16,0
19:49:24,420.6,0,1697.23,362.93,78053.06,100.0,143.17,0
19:49:24,420.7,0,1697.28,362.96,78043.11,100.0,143.18,0
19:49:24,420.7,0,1697.33,362.98,78033.97,100.0,143.19,0
19:49:24,420.8,0,1697.38,363.01,78024.78,100.0,143.2,0
19:49:24,420.8,0,1697.43,363.03,78014.5,100.0,143.22,0
19:49:24,420.9,0,1697.47,363.05,78005.43,100.0,143.23,0
19:49:24,421.0,0,1697.53,363.08,77996.16,100.0,143.24,0
19:49:24,421.0,0,1697.57,363.11,77985.94,100.0,143.25,0
19:49:24,421.1,0,1697.63,363.13,77976.93,100.0,143.26,0
19:49:24,421.1,0,1697.68,363.16,77966.37,100.0,143.27,0
19:49:24,421.2,0,1697.72,363.18,77957.43,100.0,143.28,0
19:49:24,421.2,0,1697.78,363.21,77948.48,100.0,143.29,0
19:49:24,421.3,0,1697.82,363.23,77938.44,100.0,143.31,0
19:49:25,421.4,0,1697.87,363.25,77929.54,100.0,143.32,0
19:49:25,421.4,0,1697.92,363.28,77920.81,100.0,143.33,0
19:49:25,421.5,0,1697.97,363.3,77911.34,100.0,143.34,0
19:49:25,421.5,0,1698.02,363.33,77902.63,100.0,143.35,0
19:49:25,421.6,0,1698.07,363.35,77892.81,100.0,143.36,0
19:49:25,421.6,0,1698.12,363.38,77884.1,100.0,143.37,0
19:49:25,421.7,0,1698.18,363.41,77874.15,100.0,143.38,0
19:49:25,421.7,0,1698.22,363.43,77863.99,100.0,143.4,0
19:49:25,421.8,0,1698.27,363.46,77855.55,100.0,143.41,0
19:49:25,421.9,0,1698.33,363.49,77847.1,100.0,143.42,0
19:49:25,421.9,0,1698.38,363.51,77836.15,100.0,143.43,0
19:49:25,422.0,0,1698.42,363.54,77827.78,100.0,143.44,0
19:49:25,422.0,0,1698.47,363.56,77818.84,100.0,143.45,0
19:49:25,422.1,0,1698.52,363.58,77810.47,100.0,143.46,0
19:49:25,422.1,0,1698.58,363.61,77802.13,100.0,143.47,0
19:49:25,422.2,0,1698.62,363.64,77791.65,100.0,143.49,0
19:49:25,422.3,0,1698.67,363.66,77783.46,100.0,143.5,0
19:49:25,422.3,0,1698.72,363.68,77775.34,100.0,143.51,0
19:49:26,422.4,0,1698.76,363.71,77766.71,100.0,143.52,0
19:49:26,422.4,0,1698.81,363.73,77758.61,100.0,143.53,0
19:49:26,422.5,0,1698.86,363.76,77750.4,100.0,143.54,0
19:49:26,422.5,0,1698.9,363.78,77742.06,100.0,143.55,0
19:49:26,422.6,0,1698.95,363.81,77734.11,100.0,143.56,0
19:49:26,422.6,0,1699.0,363.83,77725.07,100.0,143.58,0
19:49:26,422.7,0,1699.05,363.85,77717.09,100.0,143.59,0
19:49:26,422.7,0,1699.1,363.88,77709.18,100.0,143.6,0
19:49:26,422.8,0,1699.14,363.9,77700.52,100.0,143.61,0
19:49:26,422.9,0,1699.19,363.93,77692.41,100.0,143.62,0
19:49:26,422.9,0,1699.24,363.95,77684.65,100.0,143.63,0
19:49:26,423.0,0,1699.29,363.98,77675.88,100.0,143.64,0
19:49:26,423.0,0,1699.34,364.0,77668.21,100.0,143.65,0
19:49:26,423.1,0,1699.38,364.02,77659.95,100.0,143.66,0
19:49:26,423.1,0,1699.43,364.05,77652.35,100.0,143.68,0
19:49:26,423.2,0,1699.47,364.07,77644.77,100.0,143.69,0
19:49:26,423.2,0,1699.52,364.1,77636.73,100.0,143.7,0
19:49:26,423.3,0,1699.56,364.12,77629.19,100.0,143.71,0
19:49:27,423.3,0,1699.61,364.14,77621.76,100.0,143.72,0
19:49:27,423.4,0,1699.66,364.17,77613.61,100.0,143.73,0
19:49:27,423.4,0,1699.7,364.19,77606.22,100.0,143.74,0
19:49:27,423.5,0,1699.76,364.22,77598.8,100.0,143.75,0
19:49:27,423.6,0,1699.81,364.24,77589.94,100.0,143.76,0
19:49:27,423.6,0,1699.86,364.27,77582.1,100.0,143.78,0
19:49:27,423.7,0,1699.9,364.3,77573.81,100.0,143.79,0
19:49:27,423.7,0,1699.95,364.32,77566.3,100.0,143.8,0
19:49:27,423.8,0,1700.0,364.34,77559.12,100.0,143.81,0
19:49:27,423.8,0,1700.04,364.37,77551.54,100.0,143.82,0
19:49:27,423.9,0,1700.08,364.39,77544.36,100.0,143.83,0
19:49:27,423.9,0,1700.13,364.41,77537.27,100.0,143.84,0
19:49:27,424.0,0,1700.18,364.44,77529.66,100.0,143.85,0
19:49:27,424.0,0,1700.22,364.46,77522.63,100.0,143.86,0
19:49:27,424.1,0,1700.27,364.49,77515.63,100.0,143.88,0
19:49:27,424.2,0,1700.31,364.51,77508.1,100.0,143.89,0
19:49:27,424.2,0,1700.36,364.53,77501.18,100.0,143.9,0
19:49:27,424.3,0,1700.41,364.56,77493.5,100.0,143.91,0
19:49:28,424.3,0,1700.45,364.58,77486.63,100.0,143.92,0
19:49:28,424.4,0,1700.5,364.61,77479.79,100.0,143.93,0
19:49:28,424.4,0,1700.54,364.63,77472.63,100.0,143.94,0
19:49:28,424.5,0,1700.59,364.65,77465.84,100.0,143.95,0
19:49:28,424.5,0,1700.63,364.67,77459.13,100.0,143.96,0
19:49:28,424.6,0,1700.68,364.7,77452.32,100.0,143.98,0
19:49:28,424.6,0,1700.72,364.72,77445.68,100.0,143.99,0
19:49:28,424.7,0,1700.77,364.75,77438.98,100.0,144.0,0
19:49:28,424.7,0,1700.81,364.77,77431.85,100.0,144.01,0
19:49:28,424.8,0,1700.86,364.79,77425.05,100.0,144.02,0
19:49:28,424.9,0,1700.91,364.82,77418.05,100.0,144.03,0
19:49:28,424.9,0,1700.95,364.84,77410.88,100.0,144.04,0
19:49:28,425.0,0,1701.01,364.87,77404.14,100.0,144.05,0
19:49:28,425.0,0,1701.05,364.89,77396.79,100.0,144.06,0
19:49:28,425.1,0,1701.09,364.92,77390.39,100.0,144.08,0
19:49:28,425.1,0,1701.14,364.94,77384.02,100.0,144.09,0
19:49:28,425.2,0,1701.18,364.96,77377.28,100.0,144.1,0
19:49:28,425.2,0,1701.23,364.99,77370.79,100.0,144.11,0
19:49:28,425.3,0,1701.28,365.02,77364.26,100.0,144.12,0
19:49:29,425.4,0,1701.33,365.04,77356.84,100.0,144.13,0
19:49:29,425.4,0,1701.37,365.06,77350.51,100.0,144.14,0
19:49:29,425.5,0,1701.42,365.09,77343.61,100.0,144.15,0
19:49:29,425.5,0,1701.46,365.11,77337.4,100.0,144.16,0
19:49:29,425.6,0,1701.51,365.14,77331.3,100.0,144.17,0
19:49:29,425.6,0,1701.55,365.16,77324.86,100.0,144.19,0
19:49:29,425.7,0,1701.59,365.18,77318.83,100.0,144.2,0
19:49:29,425.7,0,1701.64,365.21,77312.85,100.0,144.21,0
19:49:29,425.8,0,1701.69,365.23,77306.05,100.0,144.22,0
19:49:29,425.8,0,1701.73,365.25,77300.13,100.0,144.23,0
19:49:29,425.9,0,1701.78,365.28,77294.23,100.0,144.24,0
19:49:29,425.9,0,1701.82,365.3,77287.9,100.0,144.25,0
19:49:29,426.0,0,1701.86,365.32,77281.84,100.0,144.26,0
19:49:29,426.1,0,1701.91,365.35,77275.98,100.0,144.27,0
19:49:29,426.1,0,1701.95,365.37,77269.73,100.0,144.28,0
19:49:29,426.2,0,1702.0,365.39,77263.89,100.0,144.3,0
19:49:29,426.2,0,1702.04,365.42,77258.05,100.0,144.31,0
19:49:29,426.3,0,1702.08,365.44,77252.25,100.0,144.32,0
19:49:30,426.3,0,1702.13,365.47,77246.57,100.0,144.33,0
19:49:30,426.4,0,1702.17,365.49,77240.34,100.0,144.34,0
19:49:30,426.4,0,1702.22,365.51,77234.72,100.0,144.35,0
19:49:30,426.5,0,1702.26,365.54,77229.09,100.0,144.36,0
19:49:30,426.5,0,1702.31,365.56,77223.18,100.0,144.37,0
19:49:30,426.6,0,1702.35,365.58,77217.62,100.0,144.38,0
19:49:30,426.6,0,1702.39,365.61,77212.15,100.0,144.39,0
19:49:30,426.7,0,1702.44,365.63,77206.23,100.0,144.41,0
19:49:30,426.8,0,1702.48,365.65,77200.73,100.0,144.42,0
19:49:30,426.8,0,1702.53,365.68,77195.18,100.0,144.43,0
19:49:30,426.9,0,1702.58,365.7,77188.53,100.0,144.44,0
19:49:30,426.9,0,1702.62,365.73,77183.22,100.0,144.45,0
19:49:30,427.0,0,1702.66,365.75,77177.93,100.0,144.46,0
19:49:30,427.0,0,1702.71,365.77,77172.23,100.0,144.47,0
19:49:30,427.1,0,1702.75,365.8,77166.92,100.0,144.48,0
19:49:30,427.1,0,1702.79,365.82,77161.42,100.0,144.49,0
19:49:30,427.2,0,1702.84,365.84,77156.2,100.0,144.5,0
19:49:30,427.2,0,1702.88,365.87,77150.99,100.0,144.51,0
19:49:30,427.3,0,1702.93,365.89,77145.32,100.0,144.53,0
19:49:31,427.4,0,1702.97,365.92,77139.91,100.0,144.54,0
19:49:31,427.4,0,1703.02,365.94,77134.81,100.0,144.55,0
19:49:31,427.5,0,1703.06,365.96,77129.25,100.0,144.56,0
19:49:31,427.5,0,1703.1,365.99,77124.26,100.0,144.57,0
19:49:31,427.6,0,1703.15,366.01,77119.27,100.0,144.58,0
19:49:31,427.6,0,1703.19,366.03,77114.02,100.0,144.59,0
19:49:31,427.7,0,1703.23,366.06,77108.95,100.0,144.6,0
19:49:31,427.7,0,1703.28,366.08,77103.73,100.0,144.61,0
19:49:31,427.8,0,1703.32,366.1,77098.85,100.0,144.62,0
19:49:31,427.8,0,1703.36,366.13,77093.98,100.0,144.63,0
19:49:31,427.9,0,1703.4,366.15,77088.95,100.0,144.65,0
19:49:31,427.9,0,1703.44,366.17,77084.19,100.0,144.66,0
19:49:31,428.0,0,1703.49,366.2,77079.44,100.0,144.67,0
19:49:31,428.1,0,1703.54,366.22,77074.23,100.0,144.68,0
19:49:31,428.1,0,1703.58,366.25,77068.84,100.0,144.69,0
19:49:31,428.2,0,1703.62,366.27,77064.15,100.0,144.7,0
19:49:31,428.2,0,1703.67,366.29,77059.24,100.0,144.71,0
19:49:31,428.3,0,1703.71,366.32,77054.61,100.0,144.72,0
19:49:32,428.3,0,1703.75,366.34,77050.02,100.0,144.73,0
19:49:32,428.4,0,1703.79,366.36,77045.29,100.0,144.74,0
19:49:32,428.4,0,1703.84,366.39,77040.68,100.0,144.75,0
19:49:32,428.5,0,1703.88,366.41,77035.58,100.0,144.76,0
19:49:32,428.5,0,1703.92,366.43,77031.13,100.0,144.78,0
19:49:32,428.6,0,1703.97,366.46,77026.72,100.0,144.79,0
19:49:32,428.6,0,1704.01,366.48,77021.59,100.0,144.8,0
19:49:32,428.7,0,1704.05,366.5,77017.23,100.0,144.81,0
19:49:32,428.8,0,1704.1,366.53,77012.85,100.0,144.82,0
19:49:32,428.8,0,1704.14,366.55,77008.1,100.0,144.83,0
19:49:32,428.9,0,1704.18,366.57,77003.62,100.0,144.84,0
19:49:32,428.9,0,1704.23,366.6,76999.34,100.0,144.85,0
19:49:32,429.0,0,1704.27,366.62,76995.06,100.0,144.86,0
19:49:32,429.0,0,1704.32,366.65,76990.72,100.0,144.87,0
19:49:32,429.1,0,1704.36,366.67,76985.89,100.0,144.88,0
19:49:32,429.1,0,1704.4,366.69,76981.75,100.0,144.89,0
19:49:32,429.2,0,1704.44,366.72,76977.65,100.0,144.91,0
19:49:32,429.3,0,1704.49,366.74,76972.86,100.0,144.92,0
19:49:32,429.3,0,1704.53,366.77,76968.44,100.0,144.93,0
19:49:33,429.4,0,1704.57,366.79,76964.35,100.0,144.94,0
19:49:33,429.4,0,1704.62,366.81,76960.03,100.0,144.95,0
19:49:33,429.5,0,1704.66,366.83,76956.01,100.0,144.96,0
19:49:33,429.5,0,1704.7,366.86,76952.04,100.0,144.97,0
19:49:33,429.6,0,1704.74,366.88,76948.06,100.0,144.98,0
19:49:33,429.6,0,1704.78,366.9,76944.09,100.0,144.99,0
19:49:33,429.7,0,1704.82,366.93,76939.99,100.0,145.0,0
19:49:33,429.7,0,1704.86,366.95,76936.15,100.0,145.01,0
19:49:33,429.8,0,1704.91,366.97,76932.34,100.0,145.02,0
19:49:33,429.8,0,1704.95,366.99,76928.31,100.0,145.03,0
19:49:33,429.9,0,1704.99,367.02,76924.51,100.0,145.05,0
19:49:33,430.0,0,1705.04,367.05,76920.75,100.0,145.06,0
19:49:33,430.0,0,1705.08,367.07,76916.1,100.0,145.07,0
19:49:33,430.1,0,1705.12,367.09,76912.37,100.0,145.08,0
19:49:33,430.1,0,1705.16,367.11,76908.68,100.0,145.09,0
19:49:33,430.2,0,1705.21,367.14,76904.93,100.0,145.1,0
19:49:33,430.2,0,1705.25,367.16,76901.15,100.0,145.11,0
19:49:33,430.3,0,1705.29,367.18,76897.51,100.0,145.12,0
19:49:34,430.3,0,1705.33,367.2,76893.95,100.0,145.13,0
19:49:34,430.4,0,1705.37,367.23,76890.39,100.0,145.14,0
19:49:34,430.4,0,1705.41,367.25,76886.46,100.0,145.15,0
19:49:34,430.5,0,1705.45,367.28,76882.87,100.0,145.16,0
19:49:34,430.5,0,1705.5,367.3,76879.39,100.0,145.17,0
19:49:34,430.6,0,1705.54,367.32,76875.76,100.0,145.18,0
19:49:34,430.7,0,1705.58,367.34,76872.31,100.0,145.2,0
19:49:34,430.7,0,1705.62,367.37,76868.94,100.0,145.21,0
19:49:34,430.8,0,1705.66,367.39,76865.38,100.0,145.22,0
19:49:34,430.8,0,1705.71,367.42,76861.92,100.0,145.23,0
19:49:34,430.9,0,1705.75,367.44,76858.1,100.0,145.24,0
19:49:34,430.9,0,1705.79,367.46,76854.83,100.0,145.25,0
19:49:34,431.0,0,1705.83,367.49,76851.57,100.0,145.26,0
19:49:34,431.0,0,1705.87,367.51,76848.13,100.0,145.27,0
19:49:34,431.1,0,1705.91,367.53,76844.94,100.0,145.28,0
19:49:34,431.1,0,1705.96,367.56,76841.78,100.0,145.29,0
19:49:34,431.2,0,1706.0,367.58,76838.05,100.0,145.3,0
19:49:34,431.3,0,1706.04,367.6,76834.92,100.0,145.31,0
19:49:34,431.3,0,1706.08,367.63,76831.79,100.0,145.32,0
19:49:35,431.4,0,1706.12,367.65,76828.29,100.0,145.33,0
19:49:35,431.4,0,1706.17,367.67,76825.25,100.0,145.34,0
19:49:35,431.5,0,1706.21,367.69,76822.03,100.0,145.36,0
19:49:35,431.5,0,1706.25,367.72,76819.05,100.0,145.37,0
19:49:35,431.6,0,1706.29,367.74,76816.07,100.0,145.38,0
19:49:35,431.6,0,1706.33,367.76,76812.95,100.0,145.39,0
19:49:35,431.7,0,1706.37,367.79,76810.04,100.0,145.4,0
19:49:35,431.7,0,1706.41,367.81,76807.15,100.0,145.41,0
19:49:35,431.8,0,1706.45,367.83,76804.06,100.0,145.42,0
19:49:35,431.9,0,1706.49,367.85,76801.19,100.0,145.43,0
19:49:35,431.9,0,1706.53,367.88,76798.37,100.0,145.44,0
19:49:35,432.0,0,1706.57,367.9,76795.38,100.0,145.45,0
19:49:35,432.0,0,1706.61,367.92,76792.62,100.0,145.46,0
19:49:35,432.1,0,1706.66,367.95,76789.82,100.0,145.47,0
19:49:35,432.1,0,1706.7,367.97,76786.85,100.0,145.48,0
19:49:35,432.2,0,1706.74,367.99,76784.03,100.0,145.49,0
19:49:35,432.2,0,1706.78,368.02,76781.15,100.0,145.5,0
19:49:35,432.3,0,1706.82,368.04,76778.45,100.0,145.51,0
19:49:36,432.3,0,1706.87,368.06,76775.7,100.0,145.53,0
19:49:36,432.4,0,1706.9,368.09,76772.82,100.0,145.54,0
19:49:36,432.5,0,1706.94,368.11,76770.23,100.0,145.55,0
19:49:36,432.5,0,1706.99,368.13,76767.71,100.0,145.56,0
19:49:36,432.6,0,1707.03,368.16,76764.97,100.0,145.57,0
19:49:36,432.6,0,1707.06,368.18,76762.52,100.0,145.58,0
19:49:36,432.7,0,1707.1,368.2,76760.05,100.0,145.59,0
19:49:36,432.7,0,1707.14,368.22,76757.56,100.0,145.6,0
19:49:36,432.8,0,1707.19,368.25,76755.15,100.0,145.61,0
19:49:36,432.8,0,1707.22,368.27,76752.55,100.0,145.62,0
19:49:36,432.9,0,1707.26,368.29,76750.18,100.0,145.63,0
19:49:36,432.9,0,1707.31,368.32,76747.85,100.0,145.64,0
19:49:36,433.0,0,1707.35,368.34,76744.91,100.0,145.65,0
19:49:36,433.1,0,1707.39,368.36,76742.59,100.0,145.66,0
19:49:36,433.1,0,1707.43,368.39,76740.33,100.0,145.67,0
19:49:36,433.2,0,1707.47,368.41,76737.95,100.0,145.68,0
19:49:36,433.2,0,1707.51,368.43,76735.76,100.0,145.69,0
19:49:36,433.3,0,1707.55,368.45,76733.55,100.0,145.71,0
19:49:37,433.3,0,1707.59,368.47,76731.26,100.0,145.72,0
19:49:37,433.4,0,1707.63,368.5,76729.11,100.0,145.73,0
19:49:37,433.4,0,1707.67,368.52,76726.85,100.0,145.74,0
19:49:37,433.5,0,1707.71,368.54,76724.76,100.0,145.75,0
19:49:37,433.5,0,1707.75,368.57,76722.67,100.0,145.76,0
19:49:37,433.6,0,1707.79,368.59,76720.44,100.0,145.77,0
19:49:37,433.6,0,1707.83,368.61,76718.42,100.0,145.78,0
19:49:37,433.7,0,1707.87,368.63,76716.4,100.0,145.79,0
19:49:37,433.7,0,1707.91,368.66,76714.27,100.0,145.8,0
19:49:37,433.8,0,1707.95,368.68,76712.31,100.0,145.81,0
19:49:37,433.9,0,1707.99,368.7,76710.27,100.0,145.82,0
19:49:37,433.9,0,1708.03,368.72,76708.25,100.0,145.83,0
19:49:37,434.0,0,1708.06,368.75,76706.36,100.0,145.84,0
19:49:37,434.0,0,1708.1,368.77,76704.48,100.0,145.85,0
19:49:37,434.1,0,1708.14,368.79,76702.61,100.0,145.86,0
19:49:37,434.1,0,1708.18,368.81,76700.8,100.0,145.87,0
19:49:37,434.2,0,1708.22,368.84,76698.83,100.0,145.88,0
19:49:37,434.2,0,1708.26,368.86,76697.06,100.0,145.89,0
19:49:37,434.3,0,1708.3,368.88,76695.3,100.0,145.9,0
19:49:38,434.3,0,1708.34,368.9,76693.47,100.0,145.92,0
19:49:38,434.4,0,1708.38,368.93,76691.62,100.0,145.93,0
19:49:38,434.5,0,1708.43,368.96,76689.93,100.0,145.94,0
19:49:38,434.5,0,1708.47,368.98,76687.73,100.0,145.95,0
19:49:38,434.6,0,1708.51,369.0,76686.09,100.0,145.96,0
19:49:38,434.6,0,1708.55,369.02,76684.31,100.0,145.97,0
19:49:38,434.7,0,1708.59,369.05,76682.72,100.0,145.98,0
19:49:38,434.7,0,1708.63,369.07,76681.17,100.0,145.99,0
19:49:38,434.8,0,1708.66,369.09,76679.49,100.0,146.0,0
19:49:38,434.8,0,1708.7,369.11,76677.98,100.0,146.01,0
19:49:38,434.9,0,1708.74,369.14,76676.47,100.0,146.02,0
19:49:38,434.9,0,1708.78,369.16,76674.9,100.0,146.03,0
19:49:38,435.0,0,1708.82,369.18,76673.46,100.0,146.04,0
19:49:38,435.1,0,1708.86,369.21,76672.02,100.0,146.05,0
19:49:38,435.1,0,1708.9,369.23,76670.33,100.0,146.06,0
19:49:38,435.2,0,1708.94,369.25,76668.95,100.0,146.07,0
19:49:38,435.2,0,1708.98,369.27,76667.51,100.0,146.08,0
19:49:38,435.3,0,1709.02,369.29,76666.18,100.0,146.09,0
19:49:39,435.3,0,1709.06,369.32,76664.87,100.0,146.1,0
19:49:39,435.4,0,1709.09,369.34,76663.5,100.0,146.11,0
19:49:39,435.4,0,1709.13,369.36,76662.24,100.0,146.12,0
19:49:39,435.5,0,1709.17,369.38,76661.0,100.0,146.13,0
19:49:39,435.5,0,1709.21,369.41,76659.69,100.0,146.15,0
19:49:39,435.6,0,1709.25,369.43,76658.41,100.0,146.16,0
19:49:39,435.7,0,1709.29,369.45,76657.21,100.0,146.17,0
19:49:39,435.7,0,1709.33,369.48,76655.9,100.0,146.18,0
19:49:39,435.8,0,1709.37,369.5,76654.61,100.0,146.19,0
19:49:39,435.8,0,1709.41,369.52,76653.43,100.0,146.2,0
19:49:39,435.9,0,1709.45,369.54,76652.34,100.0,146.21,0
19:49:39,435.9,0,1709.49,369.57,76651.27,100.0,146.22,0
19:49:39,436.0,0,1709.52,369.59,76650.16,100.0,146.23,0
19:49:39,436.0,0,1709.56,369.61,76649.13,100.0,146.24,0
19:49:39,436.1,0,1709.6,369.64,76648.09,100.0,146.25,0
19:49:39,436.1,0,1709.64,369.66,76647.0,100.0,146.26,0
19:49:39,436.2,0,1709.68,369.68,76645.97,100.0,146.27,0
19:49:39,436.3,0,1709.72,369.7,76645.02,100.0,146.28,0
19:49:39,436.3,0,1709.76,369.73,76643.99,100.0,146.29,0
19:49:40,436.4,0,1709.8,369.75,76643.08,100.0,146.3,0
19:49:40,436.4,0,1709.84,369.77,76642.13,100.0,146.31,0
19:49:40,436.5,0,1709.87,369.79,76641.27,100.0,146.32,0
19:49:40,436.5,0,1709.91,369.82,76640.45,100.0,146.33,0
19:49:40,436.6,0,1709.95,369.84,76639.57,100.0,146.34,0
19:49:40,436.6,0,1709.99,369.86,76638.79,100.0,146.35,0
19:49:40,436.7,0,1710.03,369.88,76638.02,100.0,146.36,0
19:49:40,436.7,0,1710.07,369.91,76637.22,100.0,146.37,0
19:49:40,436.8,0,1710.1,369.93,76636.44,100.0,146.38,0
19:49:40,436.9,0,1710.14,369.95,76635.73,100.0,146.39,0
19:49:40,436.9,0,1710.18,369.97,76634.97,100.0,146.4,0
19:49:40,437.0,0,1710.23,370.0,76634.26,100.0,146.41,0
